district_id,code,name,name_eng,amphur_id,active,recby_id,rectime,remark
384,130405,หนองสามวัง   ,,69,T,,3/1/2015 14:51,
385,130406,ศาลาครุ   ,,69,T,,3/1/2015 14:51,
386,130407,นพรัตน์   ,,69,T,,3/1/2015 14:51,
387,130501,ระแหง   ,,70,T,,3/1/2015 14:51,
388,130502,ลาดหลุมแก้ว   ,,70,T,,3/1/2015 14:51,
389,130503,คูบางหลวง   ,,70,T,,3/1/2015 14:51,
390,130504,คูขวาง   ,,70,T,,3/1/2015 14:51,
391,130505,คลองพระอุดม   ,,70,T,,3/1/2015 14:51,
392,130506,บ่อเงิน   ,,70,T,,3/1/2015 14:51,
393,130507,หน้าไม้   ,,70,T,,3/1/2015 14:51,
394,130601,คูคต   ,,71,T,,3/1/2015 14:51,
395,130602,ลาดสวาย   ,,71,T,,3/1/2015 14:51,
396,130603,บึงคำพร้อย   ,,71,T,,3/1/2015 14:51,
397,130604,ลำลูกกา   ,,71,T,,3/1/2015 14:51,
398,130605,บึงทองหลาง   ,,71,T,,3/1/2015 14:51,
399,130606,ลำไทร   ,,71,T,,3/1/2015 14:51,
400,130607,บึงคอไห   ,,71,T,,3/1/2015 14:51,
401,130608,พืชอุดม   ,,71,T,,3/1/2015 14:51,
402,130701,บางเตย   ,,72,T,,3/1/2015 14:51,
403,130702,คลองควาย   ,,72,T,,3/1/2015 14:51,
404,130703,สามโคก   ,,72,T,,3/1/2015 14:51,
405,130704,กระแชง   ,,72,T,,3/1/2015 14:51,
406,130705,บางโพธิ์เหนือ   ,,72,T,,3/1/2015 14:51,
407,130706,เชียงรากใหญ่   ,,72,T,,3/1/2015 14:51,
408,130707,บ้านปทุม   ,,72,T,,3/1/2015 14:51,
409,130708,บ้านงิ้ว   ,,72,T,,3/1/2015 14:51,
410,130709,เชียงรากน้อย   ,,72,T,,3/1/2015 14:51,
411,130710,บางกระบือ   ,,72,T,,3/1/2015 14:51,
412,130711,ท้ายเกาะ   ,,72,T,,3/1/2015 14:51,
413,140101,ประตูชัย   ,,74,T,,3/1/2015 14:51,
414,140102,กะมัง   ,,74,T,,3/1/2015 14:51,
415,140103,หอรัตนไชย   ,,74,T,,3/1/2015 14:51,
416,140104,หัวรอ   ,,74,T,,3/1/2015 14:51,
417,140105,ท่าวาสุกรี   ,,74,T,,3/1/2015 14:51,
418,140106,ไผ่ลิง   ,,74,T,,3/1/2015 14:51,
419,140107,ปากกราน   ,,74,T,,3/1/2015 14:51,
420,140108,ภูเขาทอง   ,,74,T,,3/1/2015 14:51,
421,140109,สำเภาล่ม   ,,74,T,,3/1/2015 14:51,
422,140110,สวนพริก   ,,74,T,,3/1/2015 14:51,
423,140111,คลองตะเคียน   ,,74,T,,3/1/2015 14:51,
424,140112,วัดตูม   ,,74,T,,3/1/2015 14:51,
425,140113,หันตรา   ,,74,T,,3/1/2015 14:51,
426,140114,ลุมพลี   ,,74,T,,3/1/2015 14:51,
427,140115,บ้านใหม่   ,,74,T,,3/1/2015 14:51,
428,140116,บ้านเกาะ   ,,74,T,,3/1/2015 14:51,
429,140117,คลองสวนพลู   ,,74,T,,3/1/2015 14:51,
430,140118,คลองสระบัว   ,,74,T,,3/1/2015 14:51,
431,140119,เกาะเรียน   ,,74,T,,3/1/2015 14:51,
432,140120,บ้านป้อม   ,,74,T,,3/1/2015 14:51,
433,140121,บ้านรุน   ,,74,T,,3/1/2015 14:51,
434,140199,จำปา   ,,74,T,,3/1/2015 14:51,
435,140201,ท่าเรือ   ,,75,T,,3/1/2015 14:51,
436,140202,จำปา   ,,75,T,,3/1/2015 14:51,
437,140203,ท่าหลวง   ,,75,T,,3/1/2015 14:51,
438,140204,บ้านร่อม   ,,75,T,,3/1/2015 14:51,
439,140205,ศาลาลอย   ,,75,T,,3/1/2015 14:51,
440,140206,วังแดง   ,,75,T,,3/1/2015 14:51,
441,140207,โพธิ์เอน   ,,75,T,,3/1/2015 14:51,
442,140208,ปากท่า   ,,75,T,,3/1/2015 14:51,
443,140209,หนองขนาก   ,,75,T,,3/1/2015 14:51,
444,140210,ท่าเจ้าสนุก   ,,75,T,,3/1/2015 14:51,
445,140301,นครหลวง   ,,76,T,,3/1/2015 14:51,
446,140302,ท่าช้าง   ,,76,T,,3/1/2015 14:51,
447,140303,บ่อโพง   ,,76,T,,3/1/2015 14:51,
448,140304,บ้านชุ้ง   ,,76,T,,3/1/2015 14:51,
449,140305,ปากจั่น   ,,76,T,,3/1/2015 14:51,
450,140306,บางระกำ   ,,76,T,,3/1/2015 14:51,
451,140307,บางพระครู   ,,76,T,,3/1/2015 14:51,
452,140308,แม่ลา   ,,76,T,,3/1/2015 14:51,
453,140309,หนองปลิง   ,,76,T,,3/1/2015 14:51,
454,140310,คลองสะแก   ,,76,T,,3/1/2015 14:51,
455,140311,สามไถ   ,,76,T,,3/1/2015 14:51,
456,140312,พระนอน   ,,76,T,,3/1/2015 14:51,
457,140401,บางไทร   ,,77,T,,3/1/2015 14:51,
458,140402,บางพลี   ,,77,T,,3/1/2015 14:51,
459,140403,สนามชัย   ,,77,T,,3/1/2015 14:51,
460,140404,บ้านแป้ง   ,,77,T,,3/1/2015 14:51,
461,140405,หน้าไม้   ,,77,T,,3/1/2015 14:51,
462,140406,บางยี่โท   ,,77,T,,3/1/2015 14:51,
463,140407,แคออก   ,,77,T,,3/1/2015 14:51,
464,140408,แคตก   ,,77,T,,3/1/2015 14:51,
465,140409,ช่างเหล็ก   ,,77,T,,3/1/2015 14:51,
466,140410,กระแชง   ,,77,T,,3/1/2015 14:51,
467,140411,บ้านกลึง   ,,77,T,,3/1/2015 14:51,
468,140412,ช้างน้อย   ,,77,T,,3/1/2015 14:51,
469,140413,ห่อหมก   ,,77,T,,3/1/2015 14:51,
470,140414,ไผ่พระ   ,,77,T,,3/1/2015 14:51,
471,140415,กกแก้วบูรพา   ,,77,T,,3/1/2015 14:51,
472,140416,ไม้ตรา   ,,77,T,,3/1/2015 14:51,
473,140417,บ้านม้า   ,,77,T,,3/1/2015 14:51,
474,140418,บ้านเกาะ   ,,77,T,,3/1/2015 14:51,
475,140419,ราชคราม   ,,77,T,,3/1/2015 14:51,
476,140420,ช้างใหญ่   ,,77,T,,3/1/2015 14:51,
477,140421,โพแตง   ,,77,T,,3/1/2015 14:51,
478,140422,เชียงรากน้อย   ,,77,T,,3/1/2015 14:51,
479,140423,โคกช้าง   ,,77,T,,3/1/2015 14:51,
480,140501,บางบาล   ,,78,T,,3/1/2015 14:51,
481,140502,วัดยม   ,,78,T,,3/1/2015 14:51,
482,140503,ไทรน้อย   ,,78,T,,3/1/2015 14:51,
483,140504,สะพานไทย   ,,78,T,,3/1/2015 14:51,
484,140505,มหาพราหมณ์   ,,78,T,,3/1/2015 14:51,
485,140506,กบเจา   ,,78,T,,3/1/2015 14:51,
486,140507,บ้านคลัง   ,,78,T,,3/1/2015 14:51,
487,140508,พระขาว   ,,78,T,,3/1/2015 14:51,
488,140509,น้ำเต้า   ,,78,T,,3/1/2015 14:51,
489,140510,ทางช้าง   ,,78,T,,3/1/2015 14:51,
490,140511,วัดตะกู   ,,78,T,,3/1/2015 14:51,
491,140512,บางหลวง   ,,78,T,,3/1/2015 14:51,
492,140513,บางหลวงโดด   ,,78,T,,3/1/2015 14:51,
493,140514,บางหัก   ,,78,T,,3/1/2015 14:51,
494,140515,บางชะนี   ,,78,T,,3/1/2015 14:51,
495,140516,บ้านกุ่ม   ,,78,T,,3/1/2015 14:51,
496,140601,บ้านเลน   ,,79,T,,3/1/2015 14:51,
497,140602,เชียงรากน้อย   ,,79,T,,3/1/2015 14:51,
498,140603,บ้านโพ   ,,79,T,,3/1/2015 14:51,
499,140604,บ้านกรด   ,,79,T,,3/1/2015 14:51,
500,140605,บางกระสั้น   ,,79,T,,3/1/2015 14:51,
501,140606,คลองจิก   ,,79,T,,3/1/2015 14:51,
502,140607,บ้านหว้า   ,,79,T,,3/1/2015 14:51,
503,140608,วัดยม   ,,79,T,,3/1/2015 14:51,
504,140609,บางประแดง   ,,79,T,,3/1/2015 14:51,
505,140610,สามเรือน   ,,79,T,,3/1/2015 14:51,
506,140611,เกาะเกิด   ,,79,T,,3/1/2015 14:51,
507,140612,บ้านพลับ   ,,79,T,,3/1/2015 14:51,
508,140613,บ้านแป้ง   ,,79,T,,3/1/2015 14:51,
509,140614,คุ้งลาน   ,,79,T,,3/1/2015 14:51,
510,140615,ตลิ่งชัน   ,,79,T,,3/1/2015 14:51,
511,140616,บ้านสร้าง   ,,79,T,,3/1/2015 14:51,
512,140617,ตลาดเกรียบ   ,,79,T,,3/1/2015 14:51,
513,140618,ขนอนหลวง   ,,79,T,,3/1/2015 14:51,
514,140701,บางปะหัน   ,,80,T,,3/1/2015 14:51,
515,140702,ขยาย   ,,80,T,,3/1/2015 14:51,
516,140703,บางเดื่อ   ,,80,T,,3/1/2015 14:51,
517,140704,เสาธง   ,,80,T,,3/1/2015 14:51,
518,140705,ทางกลาง   ,,80,T,,3/1/2015 14:51,
519,140706,บางเพลิง   ,,80,T,,3/1/2015 14:51,
520,140707,หันสัง   ,,80,T,,3/1/2015 14:51,
521,140708,บางนางร้า   ,,80,T,,3/1/2015 14:51,
522,140709,ตานิม   ,,80,T,,3/1/2015 14:51,
523,140710,ทับน้ำ   ,,80,T,,3/1/2015 14:51,
524,140711,บ้านม้า   ,,80,T,,3/1/2015 14:51,
525,140712,ขวัญเมือง   ,,80,T,,3/1/2015 14:51,
526,140713,บ้านลี่   ,,80,T,,3/1/2015 14:51,
527,140714,โพธิ์สามต้น   ,,80,T,,3/1/2015 14:51,
528,140715,พุทเลา   ,,80,T,,3/1/2015 14:51,
529,140716,ตาลเอน   ,,80,T,,3/1/2015 14:51,
530,140717,บ้านขล้อ   ,,80,T,,3/1/2015 14:51,
531,140801,ผักไห่   ,,81,T,,3/1/2015 14:51,
532,140802,อมฤต   ,,81,T,,3/1/2015 14:51,
533,140803,บ้านแค   ,,81,T,,3/1/2015 14:51,
534,140804,ลาดน้ำเค็ม   ,,81,T,,3/1/2015 14:51,
535,140805,ตาลาน   ,,81,T,,3/1/2015 14:51,
536,140806,ท่าดินแดง   ,,81,T,,3/1/2015 14:51,
537,140807,ดอนลาน   ,,81,T,,3/1/2015 14:51,
538,140808,นาคู   ,,81,T,,3/1/2015 14:51,
539,140809,กุฎี   ,,81,T,,3/1/2015 14:51,
540,140810,ลำตะเคียน   ,,81,T,,3/1/2015 14:51,
541,140811,โคกช้าง   ,,81,T,,3/1/2015 14:51,
542,140812,จักราช   ,,81,T,,3/1/2015 14:51,
543,140813,หนองน้ำใหญ่   ,,81,T,,3/1/2015 14:51,
544,140814,ลาดชิด   ,,81,T,,3/1/2015 14:51,
545,140815,หน้าโคก   ,,81,T,,3/1/2015 14:51,
546,140816,บ้านใหญ่   ,,81,T,,3/1/2015 14:51,
547,140901,ภาชี   ,,82,T,,3/1/2015 14:51,
548,140902,โคกม่วง   ,,82,T,,3/1/2015 14:51,
549,140903,ระโสม   ,,82,T,,3/1/2015 14:51,
550,140904,หนองน้ำใส   ,,82,T,,3/1/2015 14:51,
551,140905,ดอนหญ้านาง   ,,82,T,,3/1/2015 14:51,
552,140906,ไผ่ล้อม   ,,82,T,,3/1/2015 14:51,
553,140907,กระจิว   ,,82,T,,3/1/2015 14:51,
554,140908,พระแก้ว   ,,82,T,,3/1/2015 14:51,
555,141001,ลาดบัวหลวง   ,,83,T,,3/1/2015 14:51,
556,141002,หลักชัย   ,,83,T,,3/1/2015 14:51,
557,141003,สามเมือง   ,,83,T,,3/1/2015 14:51,
558,141004,พระยาบันลือ   ,,83,T,,3/1/2015 14:51,
559,141005,สิงหนาท   ,,83,T,,3/1/2015 14:51,
560,141006,คู้สลอด   ,,83,T,,3/1/2015 14:51,
561,141007,คลองพระยาบันลือ   ,,83,T,,3/1/2015 14:51,
562,141101,ลำตาเสา   ,,84,T,,3/1/2015 14:51,
563,141102,บ่อตาโล่   ,,84,T,,3/1/2015 14:51,
564,141103,วังน้อย   ,,84,T,,3/1/2015 14:51,
565,141104,ลำไทร   ,,84,T,,3/1/2015 14:51,
566,141105,สนับทึบ   ,,84,T,,3/1/2015 14:51,
567,141106,พยอม   ,,84,T,,3/1/2015 14:51,
568,141107,หันตะเภา   ,,84,T,,3/1/2015 14:51,
569,141108,วังจุฬา   ,,84,T,,3/1/2015 14:51,
570,141109,ข้าวงาม   ,,84,T,,3/1/2015 14:51,
571,141110,ชะแมบ   ,,84,T,,3/1/2015 14:51,
572,141201,เสนา   ,,85,T,,3/1/2015 14:51,
573,141202,บ้านแพน   ,,85,T,,3/1/2015 14:51,
574,141203,เจ้าเจ็ด   ,,85,T,,3/1/2015 14:51,
575,141204,สามกอ   ,,85,T,,3/1/2015 14:51,
576,141205,บางนมโค   ,,85,T,,3/1/2015 14:51,
577,141206,หัวเวียง   ,,85,T,,3/1/2015 14:51,
578,141207,มารวิชัย   ,,85,T,,3/1/2015 14:51,
579,141208,บ้านโพธิ์   ,,85,T,,3/1/2015 14:51,
580,141209,รางจรเข้   ,,85,T,,3/1/2015 14:51,
581,141210,บ้านกระทุ่ม   ,,85,T,,3/1/2015 14:51,
582,141211,บ้านแถว   ,,85,T,,3/1/2015 14:51,
583,141212,ชายนา   ,,85,T,,3/1/2015 14:51,
584,141213,สามตุ่ม   ,,85,T,,3/1/2015 14:51,
585,141214,ลาดงา   ,,85,T,,3/1/2015 14:51,
586,141215,ดอนทอง   ,,85,T,,3/1/2015 14:51,
587,141216,บ้านหลวง   ,,85,T,,3/1/2015 14:51,
588,141217,เจ้าเสด็จ   ,,85,T,,3/1/2015 14:51,
589,141301,บางซ้าย   ,,86,T,,3/1/2015 14:51,
590,141302,แก้วฟ้า   ,,86,T,,3/1/2015 14:51,
591,141303,เต่าเล่า   ,,86,T,,3/1/2015 14:51,
592,141304,ปลายกลัด   ,,86,T,,3/1/2015 14:51,
593,141305,เทพมงคล   ,,86,T,,3/1/2015 14:51,
594,141306,วังพัฒนา   ,,86,T,,3/1/2015 14:51,
595,141401,คานหาม   ,,87,T,,3/1/2015 14:51,
596,141402,บ้านช้าง   ,,87,T,,3/1/2015 14:51,
597,141403,สามบัณฑิต   ,,87,T,,3/1/2015 14:51,
598,141404,บ้านหีบ   ,,87,T,,3/1/2015 14:51,
599,141405,หนองไม้ซุง   ,,87,T,,3/1/2015 14:51,
600,141406,อุทัย   ,,87,T,,3/1/2015 14:51,
601,141407,เสนา   ,,87,T,,3/1/2015 14:51,
602,141408,หนองน้ำส้ม   ,,87,T,,3/1/2015 14:51,
603,141409,โพสาวหาญ   ,,87,T,,3/1/2015 14:51,
604,141410,ธนู   ,,87,T,,3/1/2015 14:51,
605,141411,ข้าวเม่า   ,,87,T,,3/1/2015 14:51,
606,141501,หัวไผ่   ,,88,T,,3/1/2015 14:51,
607,141502,กะทุ่ม   ,,88,T,,3/1/2015 14:51,
608,141503,มหาราช   ,,88,T,,3/1/2015 14:51,
609,141504,น้ำเต้า   ,,88,T,,3/1/2015 14:51,
610,141505,บางนา   ,,88,T,,3/1/2015 14:51,
611,141506,โรงช้าง   ,,88,T,,3/1/2015 14:51,
612,141507,เจ้าปลุก   ,,88,T,,3/1/2015 14:51,
613,141508,พิตเพียน   ,,88,T,,3/1/2015 14:51,
614,141509,บ้านนา   ,,88,T,,3/1/2015 14:51,
615,141510,บ้านขวาง   ,,88,T,,3/1/2015 14:51,
616,141511,ท่าตอ   ,,88,T,,3/1/2015 14:51,
617,141512,บ้านใหม่   ,,88,T,,3/1/2015 14:51,
618,141601,บ้านแพรก   ,,89,T,,3/1/2015 14:51,
619,141602,บ้านใหม่   ,,89,T,,3/1/2015 14:51,
620,141603,สำพะเนียง   ,,89,T,,3/1/2015 14:51,
621,141604,คลองน้อย   ,,89,T,,3/1/2015 14:51,
622,141605,สองห้อง   ,,89,T,,3/1/2015 14:51,
623,150101,ตลาดหลวง   ,,90,T,,3/1/2015 14:51,
624,150102,บางแก้ว   ,,90,T,,3/1/2015 14:51,
625,150103,ศาลาแดง   ,,90,T,,3/1/2015 14:51,
626,150104,ป่างิ้ว   ,,90,T,,3/1/2015 14:51,
627,150105,บ้านแห   ,,90,T,,3/1/2015 14:51,
628,150106,ตลาดกรวด   ,,90,T,,3/1/2015 14:51,
629,150107,มหาดไทย   ,,90,T,,3/1/2015 14:51,
630,150108,บ้านอิฐ   ,,90,T,,3/1/2015 14:51,
631,150109,หัวไผ่   ,,90,T,,3/1/2015 14:51,
632,150110,จำปาหล่อ   ,,90,T,,3/1/2015 14:51,
633,150111,โพสะ   ,,90,T,,3/1/2015 14:51,
634,150112,บ้านรี   ,,90,T,,3/1/2015 14:51,
635,150113,คลองวัว   ,,90,T,,3/1/2015 14:51,
636,150114,ย่านซื่อ   ,,90,T,,3/1/2015 14:51,
637,150201,จรเข้ร้อง   ,,91,T,,3/1/2015 14:51,
638,150202,ไชยภูมิ   ,,91,T,,3/1/2015 14:51,
639,150203,ชัยฤทธิ์   ,,91,T,,3/1/2015 14:51,
640,150204,เทวราช   ,,91,T,,3/1/2015 14:51,
641,150205,ราชสถิตย์   ,,91,T,,3/1/2015 14:51,
642,150206,ไชโย   ,,91,T,,3/1/2015 14:51,
643,150207,หลักฟ้า   ,,91,T,,3/1/2015 14:51,
644,150208,ชะไว   ,,91,T,,3/1/2015 14:51,
645,150209,ตรีณรงค์   ,,91,T,,3/1/2015 14:51,
646,150301,บางปลากด   ,,92,T,,3/1/2015 14:51,
647,150302,ป่าโมก   ,,92,T,,3/1/2015 14:51,
648,150303,สายทอง   ,,92,T,,3/1/2015 14:51,
649,150304,โรงช้าง   ,,92,T,,3/1/2015 14:51,
650,150305,บางเสด็จ   ,,92,T,,3/1/2015 14:51,
651,150306,นรสิงห์   ,,92,T,,3/1/2015 14:51,
652,150307,เอกราช   ,,92,T,,3/1/2015 14:51,
653,150308,โผงเผง   ,,92,T,,3/1/2015 14:51,
654,150401,อ่างแก้ว   ,,93,T,,3/1/2015 14:51,
655,150402,อินทประมูล   ,,93,T,,3/1/2015 14:51,
656,150403,บางพลับ   ,,93,T,,3/1/2015 14:51,
657,150404,หนองแม่ไก่   ,,93,T,,3/1/2015 14:51,
658,150405,รำมะสัก   ,,93,T,,3/1/2015 14:51,
659,150406,บางระกำ   ,,93,T,,3/1/2015 14:51,
660,150407,โพธิ์รังนก   ,,93,T,,3/1/2015 14:51,
661,150408,องครักษ์   ,,93,T,,3/1/2015 14:51,
662,150409,โคกพุทรา   ,,93,T,,3/1/2015 14:51,
663,150410,ยางช้าย   ,,93,T,,3/1/2015 14:51,
664,150411,บ่อแร่   ,,93,T,,3/1/2015 14:51,
665,150412,ทางพระ   ,,93,T,,3/1/2015 14:51,
666,150413,สามง่าม   ,,93,T,,3/1/2015 14:51,
667,150414,บางเจ้าฉ่า   ,,93,T,,3/1/2015 14:51,
668,150415,คำหยาด   ,,93,T,,3/1/2015 14:51,
669,150501,แสวงหา   ,,94,T,,3/1/2015 14:51,
670,150502,ศรีพราน   ,,94,T,,3/1/2015 14:51,
671,150503,บ้านพราน   ,,94,T,,3/1/2015 14:51,
672,150504,วังน้ำเย็น   ,,94,T,,3/1/2015 14:51,
673,150505,สีบัวทอง   ,,94,T,,3/1/2015 14:51,
674,150506,ห้วยไผ่   ,,94,T,,3/1/2015 14:51,
